imu,it,ex,ey,ez,ax,ay,az,temp
0,16,-0.005326403304935,0.021305613219738,0.003195842495188,-1.599351167678833,0.526732385158539,-9.825953483581542,27.60
0,17,-0.007456964813173,0.021305613219738,0.002130561508238,-1.628082036972046,0.512367010116577,-9.892992019653320,27.63
0,18,-0.005326403304935,0.020240332931280,0.001065280754119,-1.618505001068115,0.498001545667648,-9.888203620910644,27.63
0,19,-0.006391684990376,0.021305613219738,0.002130561508238,-1.637658953666687,0.536309361457825,-9.840318679809570,27.62
0,20,-0.006391684990376,0.020240332931280,0.001065280754119,-1.608928084373474,0.498001545667648,-9.864261627197265,27.63
0,21,-0.005326403304935,0.021305613219738,0.002130561508238,-1.594562530517578,0.531520903110504,-9.816376686096191,27.63
0,22,-0.005326403304935,0.021305613219738,0.002130561508238,-1.594562530517578,0.531520903110504,-9.816376686096191,27.63
0,23,-0.005326403304935,0.021305613219738,0.002130561508238,-1.613716483116150,0.512367010116577,-9.883415222167968,27.63
0,24,-0.006391684990376,0.019175054505467,0.001065280754119,-1.675966739654541,0.550674796104431,-9.864261627197265,27.61
0,25,-0.006391684990376,0.021305613219738,0.002130561508238,-1.580197215080261,0.507578492164612,-9.835530281066894,27.63
0,26,-0.006391684990376,0.020240332931280,0.002130561508238,-1.628082036972046,0.507578492164612,-9.825953483581542,27.64
0,27,-0.006391684990376,0.020240332931280,0.002130561508238,-1.628082036972046,0.560251772403717,-9.916934013366699,27.62
0,28,-0.006391684990376,0.020240332931280,0.003195842495188,-1.656812906265259,0.507578492164612,-9.878626823425292,27.61
0,29,-0.007456964813173,0.022370895370841,0.002130561508238,-1.613716483116150,0.502790033817291,-9.825953483581542,27.65
0,30,-0.006391684990376,0.020240332931280,0.002130561508238,-1.656812906265259,0.469270706176758,-9.902568817138671,27.65
0,31,-0.005326403304935,0.020240332931280,0.002130561508238,-1.666389822959900,0.536309361457825,-9.854684829711914,27.65
0,32,-0.006391684990376,0.021305613219738,0.003195842495188,-1.637658953666687,0.531520903110504,-9.849896430969238,27.65
0,33,-0.005326403304935,0.020240332931280,0.002130561508238,-1.661601424217224,0.512367010116577,-9.888203620910644,27.66
0,34,-0.006391684990376,0.021305613219738,0.002130561508238,-1.642447471618652,0.507578492164612,-9.811588287353515,27.63
0,35,-0.006391684990376,0.021305613219738,0.002130561508238,-1.642447471618652,0.507578492164612,-9.811588287353515,27.63
0,36,-0.007456964813173,0.020240332931280,0.002130561508238,-1.623293638229370,0.526732385158539,-9.859473228454589,27.65
0,37,-0.006391684990376,0.019175054505467,0.001065280754119,-1.637658953666687,0.502790033817291,-9.845107078552246,27.64
0,38,-0.005326403304935,0.021305613219738,0.003195842495188,-1.613716483116150,0.474059164524078,-9.835530281066894,27.64
0,39,-0.006391684990376,0.020240332931280,0.003195842495188,-1.656812906265259,0.574617147445679,-9.835530281066894,27.65
0,40,-0.007456964813173,0.021305613219738,0.001065280754119,-1.647235870361328,0.450116783380508,-9.859473228454589,27.62
0,41,-0.006391684990376,0.021305613219738,0.002130561508238,-1.613716483116150,0.550674796104431,-9.840318679809570,27.65
0,42,-0.006391684990376,0.021305613219738,0.002130561508238,-1.613716483116150,0.550674796104431,-9.840318679809570,27.65
0,43,-0.007456964813173,0.021305613219738,0.001065280754119,-1.642447471618652,0.474059164524078,-9.888203620910644,27.63
0,44,-0.004261123016477,0.020240332931280,0.001065280754119,-1.647235870361328,0.531520903110504,-9.806799888610839,27.66
0,45,-0.006391684990376,0.021305613219738,0.002130561508238,-1.618505001068115,0.512367010116577,-9.845107078552246,27.63
0,46,-0.005326403304935,0.020240332931280,0.001065280754119,-1.642447471618652,0.521943926811218,-9.830741882324218,27.65
0,47,-0.006391684990376,0.021305613219738,0.003195842495188,-1.628082036972046,0.536309361457825,-9.859473228454589,27.64
0,48,-0.006391684990376,0.020240332931280,0.002130561508238,-1.652024269104004,0.469270706176758,-9.864261627197265,27.62
0,49,-0.006391684990376,0.022370895370841,0.003195842495188,-1.599351167678833,0.531520903110504,-9.859473228454589,27.64
0,50,-0.007456964813173,0.019175054505467,0.002130561508238,-1.642447471618652,0.517155468463898,-9.825953483581542,27.64
0,51,-0.005326403304935,0.020240332931280,0.001065280754119,-1.608928084373474,0.483636111021042,-9.907357215881347,27.65
0,52,-0.006391684990376,0.020240332931280,0.002130561508238,-1.618505001068115,0.545886337757111,-9.840318679809570,27.65
0,53,-0.006391684990376,0.020240332931280,0.002130561508238,-1.675966739654541,0.521943926811218,-9.840318679809570,27.63
0,54,-0.006391684990376,0.020240332931280,0.003195842495188,-1.623293638229370,0.555463254451752,-9.854684829711914,27.63
0,55,-0.006391684990376,0.020240332931280,0.003195842495188,-1.623293638229370,0.555463254451752,-9.854684829711914,27.63
0,56,-0.005326403304935,0.021305613219738,0.001065280754119,-1.652024269104004,0.483636111021042,-9.907357215881347,27.63
0,57,-0.006391684990376,0.020240332931280,0.001065280754119,-1.613716483116150,0.536309361457825,-9.854684829711914,27.64
0,58,-0.006391684990376,0.020240332931280,0.002130561508238,-1.589774131774902,0.517155468463898,-9.849896430969238,27.62
0,59,-0.005326403304935,0.019175054505467,0.002130561508238,-1.661601424217224,0.541097819805145,-9.921723365783691,27.66
0,60,-0.007456964813173,0.021305613219738,0.003195842495188,-1.537100911140442,0.517155468463898,-9.921723365783691,27.65
0,61,-0.006391684990376,0.020240332931280,0.001065280754119,-1.652024269104004,0.536309361457825,-9.897780418395996,27.63
0,62,-0.006391684990376,0.020240332931280,0.001065280754119,-1.652024269104004,0.536309361457825,-9.897780418395996,27.63
0,63,-0.007456964813173,0.021305613219738,0.003195842495188,-1.656812906265259,0.517155468463898,-9.854684829711914,27.66
0,64,-0.006391684990376,0.020240332931280,0.001065280754119,-1.632870435714722,0.521943926811218,-9.835530281066894,27.63
0,65,-0.006391684990376,0.020240332931280,0.002130561508238,-1.652024269104004,0.574617147445679,-9.854684829711914,27.63
0,66,-0.006391684990376,0.021305613219738,0.002130561508238,-1.661601424217224,0.550674796104431,-9.802011489868164,27.64
0,67,-0.007456964813173,0.020240332931280,0.002130561508238,-1.652024269104004,0.531520903110504,-9.888203620910644,27.64
0,68,-0.005326403304935,0.019175054505467,0.003195842495188,-1.608928084373474,0.517155468463898,-9.830741882324218,27.64
0,69,-0.006391684990376,0.020240332931280,0.001065280754119,-1.623293638229370,0.565040230751038,-9.811588287353515,27.63
0,70,-0.004261123016477,0.020240332931280,0.002130561508238,-1.642447471618652,0.541097819805145,-9.873838424682617,27.67
0,71,-0.006391684990376,0.021305613219738,0.003195842495188,-1.666389822959900,0.521943926811218,-9.840318679809570,27.67
0,72,-0.006391684990376,0.019175054505467,0.001065280754119,-1.594562530517578,0.531520903110504,-9.849896430969238,27.64
0,73,-0.006391684990376,0.020240332931280,0.002130561508238,-1.623293638229370,0.588982582092285,-9.797223091125488,27.63
0,74,-0.005326403304935,0.019175054505467,0.001065280754119,-1.666389822959900,0.517155468463898,-9.864261627197265,27.64
0,75,-0.005326403304935,0.019175054505467,0.001065280754119,-1.666389822959900,0.517155468463898,-9.864261627197265,27.64
0,76,-0.006391684990376,0.020240332931280,0.004261123016477,-1.695120692253113,0.541097819805145,-9.825953483581542,27.64
0,77,-0.006391684990376,0.021305613219738,0.002130561508238,-1.580197215080261,0.517155468463898,-9.916934013366699,27.64
0,78,-0.005326403304935,0.021305613219738,0.002130561508238,-1.584985733032227,0.498001545667648,-9.878626823425292,27.63
0,79,-0.006391684990376,0.021305613219738,0.002130561508238,-1.671178221702576,0.512367010116577,-9.845107078552246,27.66
0,80,-0.007456964813173,0.020240332931280,0.002130561508238,-1.594562530517578,0.536309361457825,-9.916934013366699,27.66
0,81,-0.005326403304935,0.020240332931280,0.003195842495188,-1.632870435714722,0.512367010116577,-9.835530281066894,27.63
0,82,-0.005326403304935,0.020240332931280,0.003195842495188,-1.632870435714722,0.512367010116577,-9.835530281066894,27.63
0,83,-0.006391684990376,0.021305613219738,0.003195842495188,-1.618505001068115,0.526732385158539,-9.859473228454589,27.64
0,84,-0.005326403304935,0.020240332931280,0.003195842495188,-1.613716483116150,0.531520903110504,-9.888203620910644,27.65
0,85,-0.006391684990376,0.020240332931280,0.003195842495188,-1.656812906265259,0.498001545667648,-9.830741882324218,27.64
0,86,-0.008522246032953,0.022370895370841,0.003195842495188,-1.623293638229370,0.560251772403717,-9.940876960754394,27.65
0,87,-0.005326403304935,0.019175054505467,0.002130561508238,-1.628082036972046,0.507578492164612,-9.811588287353515,27.63
0,88,-0.005326403304935,0.020240332931280,0.004261123016477,-1.623293638229370,0.531520903110504,-9.835530281066894,27.62
0,89,-0.005326403304935,0.020240332931280,0.002130561508238,-1.604139685630798,0.517155468463898,-9.859473228454589,27.66
0,90,-0.006391684990376,0.021305613219738,0.002130561508238,-1.656812906265259,0.536309361457825,-9.869050025939941,27.64
0,91,-0.006391684990376,0.020240332931280,0.002130561508238,-1.661601424217224,0.526732385158539,-9.825953483581542,27.64
0,92,-0.006391684990376,0.021305613219738,0.001065280754119,-1.628082036972046,0.478847652673721,-9.912145614624023,27.62
0,93,-0.007456964813173,0.020240332931280,0.002130561508238,-1.685543656349182,0.493213087320328,-9.873838424682617,27.64
0,94,-0.006391684990376,0.021305613219738,0.002130561508238,-1.652024269104004,0.493213087320328,-9.816376686096191,27.67
0,95,-0.006391684990376,0.021305613219738,0.002130561508238,-1.652024269104004,0.493213087320328,-9.816376686096191,27.67
0,96,-0.005326403304935,0.021305613219738,0.003195842495188,-1.647235870361328,0.521943926811218,-9.892992019653320,27.64
0,97,-0.005326403304935,0.021305613219738,0.001065280754119,-1.594562530517578,0.502790033817291,-9.931300163269042,27.66
0,98,-0.004261123016477,0.020240332931280,0.003195842495188,-1.647235870361328,0.545886337757111,-9.864261627197265,27.66
0,99,-0.006391684990376,0.021305613219738,0.003195842495188,-1.666389822959900,0.488424599170685,-9.931300163269042,27.67
0,100,-0.005326403304935,0.020240332931280,0.001065280754119,-1.628082036972046,0.478847652673721,-9.830741882324218,27.66
0,101,-0.006391684990376,0.021305613219738,0.004261123016477,-1.632870435714722,0.517155468463898,-9.878626823425292,27.64
0,102,-0.006391684990376,0.021305613219738,0.004261123016477,-1.632870435714722,0.517155468463898,-9.878626823425292,27.64
0,103,-0.005326403304935,0.021305613219738,0.003195842495188,-1.613716483116150,0.507578492164612,-9.840318679809570,27.67
0,104,-0.007456964813173,0.019175054505467,0.002130561508238,-1.642447471618652,0.536309361457825,-9.840318679809570,27.65
0,105,-0.006391684990376,0.020240332931280,0.003195842495188,-1.661601424217224,0.517155468463898,-9.888203620910644,27.65
0,106,-0.006391684990376,0.021305613219738,0.002130561508238,-1.589774131774902,0.526732385158539,-9.878626823425292,27.67
0,107,-0.005326403304935,0.020240332931280,0.001065280754119,-1.637658953666687,0.541097819805145,-9.902568817138671,27.67
0,108,-0.007456964813173,0.021305613219738,0.003195842495188,-1.628082036972046,0.517155468463898,-9.864261627197265,27.67
0,109,-0.007456964813173,0.021305613219738,0.003195842495188,-1.628082036972046,0.517155468463898,-9.864261627197265,27.67
0,110,-0.005326403304935,0.021305613219738,0.002130561508238,-1.623293638229370,0.507578492164612,-9.902568817138671,27.65
0,111,-0.005326403304935,0.020240332931280,0.002130561508238,-1.656812906265259,0.498001545667648,-9.921723365783691,27.64
0,112,-0.006391684990376,0.021305613219738,0.003195842495188,-1.570620298385620,0.521943926811218,-9.821165084838867,27.68
0,113,-0.004261123016477,0.019175054505467,0.001065280754119,-1.642447471618652,0.512367010116577,-9.854684829711914,27.64
0,114,-0.005326403304935,0.022370895370841,0.002130561508238,-1.575408697128296,0.517155468463898,-9.830741882324218,27.66
0,115,-0.005326403304935,0.022370895370841,0.002130561508238,-1.575408697128296,0.517155468463898,-9.830741882324218,27.66
0,116,-0.006391684990376,0.021305613219738,0.002130561508238,-1.608928084373474,0.507578492164612,-9.806799888610839,27.65
0,117,-0.005326403304935,0.020240332931280,0.002130561508238,-1.589774131774902,0.521943926811218,-9.840318679809570,27.66
0,118,-0.005326403304935,0.021305613219738,0.001065280754119,-1.637658953666687,0.464482218027115,-9.835530281066894,27.66
0,119,-0.006391684990376,0.020240332931280,0.003195842495188,-1.695120692253113,0.545886337757111,-9.854684829711914,27.65
0,120,-0.006391684990376,0.021305613219738,0.002130561508238,-1.589774131774902,0.531520903110504,-9.883415222167968,27.64
0,121,-0.006391684990376,0.021305613219738,0.002130561508238,-1.637658953666687,0.526732385158539,-9.921723365783691,27.67
0,122,-0.006391684990376,0.021305613219738,0.002130561508238,-1.637658953666687,0.526732385158539,-9.921723365783691,27.67
0,123,-0.006391684990376,0.021305613219738,0.002130561508238,-1.604139685630798,0.502790033817291,-9.825953483581542,27.66
0,124,-0.006391684990376,0.020240332931280,0.002130561508238,-1.632870435714722,0.488424599170685,-9.873838424682617,27.67
0,125,-0.005326403304935,0.021305613219738,0.002130561508238,-1.652024269104004,0.545886337757111,-9.869050025939941,27.68
0,126,-0.006391684990376,0.019175054505467,0.002130561508238,-1.637658953666687,0.536309361457825,-9.830741882324218,27.66
0,127,-0.006391684990376,0.020240332931280,0.003195842495188,-1.594562530517578,0.579405665397644,-9.830741882324218,27.67
0,128,-0.005326403304935,0.020240332931280,0.003195842495188,-1.642447471618652,0.512367010116577,-9.840318679809570,27.68
0,129,-0.005326403304935,0.020240332931280,0.003195842495188,-1.642447471618652,0.512367010116577,-9.840318679809570,27.68
0,130,-0.005326403304935,0.019175054505467,0.001065280754119,-1.637658953666687,0.507578492164612,-9.926511764526367,27.66
0,131,-0.006391684990376,0.021305613219738,0.002130561508238,-1.642447471618652,0.502790033817291,-9.821165084838867,27.67
0,132,-0.007456964813173,0.022370895370841,0.000000000000000,-1.589774131774902,0.488424599170685,-9.849896430969238,27.66
0,133,-0.005326403304935,0.018109772354364,0.002130561508238,-1.632870435714722,0.512367010116577,-9.821165084838867,27.66
0,134,-0.006391684990376,0.020240332931280,0.003195842495188,-1.628082036972046,0.488424599170685,-9.758914947509765,27.66
0,135,-0.005326403304935,0.021305613219738,0.002130561508238,-1.623293638229370,0.502790033817291,-9.869050025939941,27.65
0,136,-0.006391684990376,0.021305613219738,0.002130561508238,-1.656812906265259,0.526732385158539,-9.825953483581542,27.66
0,137,-0.006391684990376,0.022370895370841,0.002130561508238,-1.604139685630798,0.579405665397644,-9.830741882324218,27.67
0,138,-0.006391684990376,0.020240332931280,0.001065280754119,-1.608928084373474,0.502790033817291,-9.797223091125488,27.66
0,139,-0.005326403304935,0.022370895370841,0.002130561508238,-1.632870435714722,0.526732385158539,-9.878626823425292,27.66
0,140,-0.005326403304935,0.022370895370841,0.002130561508238,-1.652024269104004,0.512367010116577,-9.802011489868164,27.68
0,141,-0.006391684990376,0.021305613219738,0.002130561508238,-1.613716483116150,0.526732385158539,-9.825953483581542,27.66
0,142,-0.006391684990376,0.021305613219738,0.002130561508238,-1.613716483116150,0.526732385158539,-9.825953483581542,27.66
0,143,-0.006391684990376,0.021305613219738,0.002130561508238,-1.570620298385620,0.440539836883545,-9.892992019653320,27.66
0,144,-0.006391684990376,0.020240332931280,0.002130561508238,-1.628082036972046,0.526732385158539,-9.840318679809570,27.68
0,145,-0.006391684990376,0.021305613219738,0.001065280754119,-1.599351167678833,0.507578492164612,-9.892992019653320,27.66
0,146,-0.006391684990376,0.021305613219738,0.001065280754119,-1.675966739654541,0.526732385158539,-9.869050025939941,27.66
0,147,-0.005326403304935,0.021305613219738,0.001065280754119,-1.565831899642944,0.502790033817291,-9.816376686096191,27.67
0,148,-0.006391684990376,0.020240332931280,0.002130561508238,-1.613716483116150,0.493213087320328,-9.873838424682617,27.66
0,149,-0.006391684990376,0.020240332931280,0.002130561508238,-1.613716483116150,0.493213087320328,-9.873838424682617,27.66
0,150,-0.005326403304935,0.020240332931280,0.002130561508238,-1.584985733032227,0.498001545667648,-9.888203620910644,27.67
0,151,-0.006391684990376,0.020240332931280,0.003195842495188,-1.666389822959900,0.493213087320328,-9.873838424682617,27.65
0,152,-0.006391684990376,0.020240332931280,0.001065280754119,-1.589774131774902,0.555463254451752,-9.859473228454589,27.66
0,153,-0.007456964813173,0.020240332931280,0.003195842495188,-1.656812906265259,0.498001545667648,-9.873838424682617,27.67
0,154,-0.005326403304935,0.020240332931280,0.001065280754119,-1.623293638229370,0.541097819805145,-9.835530281066894,27.65
0,155,-0.006391684990376,0.020240332931280,0.003195842495188,-1.604139685630798,0.536309361457825,-9.912145614624023,27.68
0,156,-0.006391684990376,0.019175054505467,0.001065280754119,-1.680755257606506,0.550674796104431,-9.840318679809570,27.69
0,157,-0.005326403304935,0.021305613219738,0.002130561508238,-1.618505001068115,0.498001545667648,-9.840318679809570,27.64
0,158,-0.006391684990376,0.020240332931280,0.002130561508238,-1.647235870361328,0.541097819805145,-9.806799888610839,27.66
0,159,-0.006391684990376,0.020240332931280,0.002130561508238,-1.656812906265259,0.502790033817291,-9.869050025939941,27.67
0,160,-0.006391684990376,0.020240332931280,0.003195842495188,-1.575408697128296,0.555463254451752,-9.897780418395996,27.64
0,161,-0.005326403304935,0.019175054505467,0.002130561508238,-1.666389822959900,0.536309361457825,-9.864261627197265,27.67
0,162,-0.005326403304935,0.019175054505467,0.002130561508238,-1.666389822959900,0.536309361457825,-9.864261627197265,27.67
0,163,-0.006391684990376,0.021305613219738,0.003195842495188,-1.628082036972046,0.545886337757111,-9.840318679809570,27.66
0,164,-0.007456964813173,0.021305613219738,0.003195842495188,-1.618505001068115,0.536309361457825,-9.830741882324218,27.66
0,165,-0.006391684990376,0.020240332931280,0.003195842495188,-1.671178221702576,0.512367010116577,-9.830741882324218,27.66
0,166,-0.007456964813173,0.021305613219738,0.001065280754119,-1.599351167678833,0.536309361457825,-9.806799888610839,27.67
0,167,-0.006391684990376,0.019175054505467,0.003195842495188,-1.666389822959900,0.531520903110504,-9.806799888610839,27.68
0,168,-0.006391684990376,0.022370895370841,0.003195842495188,-1.532312512397766,0.541097819805145,-9.859473228454589,27.67
0,169,-0.006391684990376,0.022370895370841,0.003195842495188,-1.532312512397766,0.541097819805145,-9.859473228454589,27.67
0,170,-0.006391684990376,0.021305613219738,0.003195842495188,-1.604139685630798,0.541097819805145,-9.825953483581542,27.66
0,171,-0.007456964813173,0.020240332931280,0.002130561508238,-1.709486007690430,0.498001545667648,-9.840318679809570,27.66
0,172,-0.006391684990376,0.019175054505467,0.002130561508238,-1.584985733032227,0.517155468463898,-9.864261627197265,27.66
0,173,-0.007456964813173,0.021305613219738,0.003195842495188,-1.642447471618652,0.521943926811218,-9.849896430969238,27.69
0,174,-0.005326403304935,0.020240332931280,0.002130561508238,-1.608928084373474,0.459693729877472,-9.821165084838867,27.67
0,175,-0.006391684990376,0.021305613219738,0.002130561508238,-1.628082036972046,0.521943926811218,-9.878626823425292,27.68
0,176,-0.006391684990376,0.019175054505467,0.002130561508238,-1.642447471618652,0.488424599170685,-9.907357215881347,27.64
0,177,-0.007456964813173,0.021305613219738,0.002130561508238,-1.613716483116150,0.526732385158539,-9.840318679809570,27.66
0,178,-0.005326403304935,0.020240332931280,0.002130561508238,-1.652024269104004,0.521943926811218,-9.821165084838867,27.66
0,179,-0.006391684990376,0.022370895370841,0.002130561508238,-1.647235870361328,0.526732385158539,-9.840318679809570,27.65
0,180,-0.006391684990376,0.019175054505467,0.003195842495188,-1.632870435714722,0.536309361457825,-9.892992019653320,27.68
0,181,-0.006391684990376,0.022370895370841,0.002130561508238,-1.652024269104004,0.541097819805145,-9.816376686096191,27.67
0,182,-0.006391684990376,0.022370895370841,0.002130561508238,-1.652024269104004,0.541097819805145,-9.816376686096191,27.67
0,183,-0.006391684990376,0.021305613219738,0.002130561508238,-1.613716483116150,0.579405665397644,-9.873838424682617,27.66
0,184,-0.007456964813173,0.021305613219738,0.002130561508238,-1.647235870361328,0.531520903110504,-9.873838424682617,27.65
0,185,-0.005326403304935,0.021305613219738,0.002130561508238,-1.656812906265259,0.517155468463898,-9.830741882324218,27.67
0,186,-0.007456964813173,0.020240332931280,0.001065280754119,-1.623293638229370,0.521943926811218,-9.869050025939941,27.66
0,187,-0.005326403304935,0.019175054505467,0.002130561508238,-1.647235870361328,0.531520903110504,-9.849896430969238,27.67
0,188,-0.006391684990376,0.021305613219738,0.001065280754119,-1.637658953666687,0.531520903110504,-9.854684829711914,27.67
0,189,-0.006391684990376,0.021305613219738,0.001065280754119,-1.637658953666687,0.531520903110504,-9.854684829711914,27.67
0,190,-0.005326403304935,0.020240332931280,0.003195842495188,-1.666389822959900,0.502790033817291,-9.907357215881347,27.66
0,191,-0.007456964813173,0.021305613219738,0.003195842495188,-1.584985733032227,0.545886337757111,-9.835530281066894,27.68
0,192,-0.005326403304935,0.020240332931280,0.003195842495188,-1.637658953666687,0.502790033817291,-9.869050025939941,27.66
0,193,-0.006391684990376,0.020240332931280,0.002130561508238,-1.661601424217224,0.545886337757111,-9.883415222167968,27.66
0,194,-0.005326403304935,0.021305613219738,0.002130561508238,-1.604139685630798,0.512367010116577,-9.854684829711914,27.68
0,195,-0.006391684990376,0.020240332931280,0.002130561508238,-1.589774131774902,0.550674796104431,-9.825953483581542,27.67
0,196,-0.006391684990376,0.020240332931280,0.002130561508238,-1.589774131774902,0.550674796104431,-9.825953483581542,27.67
0,197,-0.005326403304935,0.021305613219738,0.002130561508238,-1.608928084373474,0.541097819805145,-9.854684829711914,27.68
0,198,-0.006391684990376,0.021305613219738,0.002130561508238,-1.632870435714722,0.550674796104431,-9.854684829711914,27.67
0,199,-0.007456964813173,0.021305613219738,0.002130561508238,-1.652024269104004,0.521943926811218,-9.864261627197265,27.68
0,200,-0.006391684990376,0.021305613219738,0.001065280754119,-1.647235870361328,0.545886337757111,-9.849896430969238,27.69
0,201,-0.006391684990376,0.021305613219738,0.003195842495188,-1.580197215080261,0.488424599170685,-9.873838424682617,27.67
0,202,-0.006391684990376,0.021305613219738,0.003195842495188,-1.580197215080261,0.488424599170685,-9.873838424682617,27.67
0,203,-0.006391684990376,0.021305613219738,0.001065280754119,-1.613716483116150,0.531520903110504,-9.926511764526367,27.68
0,204,-0.006391684990376,0.019175054505467,0.002130561508238,-1.661601424217224,0.555463254451752,-9.849896430969238,27.67
0,205,-0.006391684990376,0.020240332931280,0.003195842495188,-1.623293638229370,0.521943926811218,-9.854684829711914,27.66
0,206,-0.006391684990376,0.021305613219738,0.002130561508238,-1.642447471618652,0.555463254451752,-9.845107078552246,27.69
0,207,-0.005326403304935,0.020240332931280,0.002130561508238,-1.618505001068115,0.541097819805145,-9.816376686096191,27.70
0,208,-0.005326403304935,0.020240332931280,0.002130561508238,-1.647235870361328,0.517155468463898,-9.845107078552246,27.69
0,209,-0.005326403304935,0.020240332931280,0.002130561508238,-1.647235870361328,0.517155468463898,-9.845107078552246,27.69
0,210,-0.005326403304935,0.019175054505467,0.002130561508238,-1.661601424217224,0.507578492164612,-9.845107078552246,27.65
0,211,-0.007456964813173,0.021305613219738,0.001065280754119,-1.618505001068115,0.498001545667648,-9.802011489868164,27.68
0,212,-0.005326403304935,0.020240332931280,0.001065280754119,-1.613716483116150,0.512367010116577,-9.936088562011718,27.67
0,213,-0.006391684990376,0.020240332931280,0.003195842495188,-1.675966739654541,0.507578492164612,-9.912145614624023,27.66
0,214,-0.006391684990376,0.021305613219738,0.002130561508238,-1.575408697128296,0.531520903110504,-9.897780418395996,27.65
0,215,-0.005326403304935,0.021305613219738,0.001065280754119,-1.608928084373474,0.469270706176758,-9.864261627197265,27.67
0,216,-0.005326403304935,0.021305613219738,0.001065280754119,-1.608928084373474,0.469270706176758,-9.864261627197265,27.67
0,217,-0.006391684990376,0.020240332931280,0.002130561508238,-1.618505001068115,0.483636111021042,-9.854684829711914,27.68
0,218,-0.006391684990376,0.021305613219738,0.004261123016477,-1.613716483116150,0.545886337757111,-9.902568817138671,27.68
0,219,-0.006391684990376,0.020240332931280,0.002130561508238,-1.656812906265259,0.478847652673721,-9.931300163269042,27.69
0,220,-0.006391684990376,0.020240332931280,0.002130561508238,-1.594562530517578,0.526732385158539,-9.883415222167968,27.69
0,221,-0.005326403304935,0.018109772354364,0.003195842495188,-1.714274525642395,0.531520903110504,-9.864261627197265,27.66
0,222,-0.006391684990376,0.022370895370841,0.002130561508238,-1.580197215080261,0.517155468463898,-9.849896430969238,27.68
0,223,-0.004261123016477,0.019175054505467,0.001065280754119,-1.613716483116150,0.521943926811218,-9.849896430969238,27.66
0,224,-0.007456964813173,0.021305613219738,0.003195842495188,-1.604139685630798,0.526732385158539,-9.897780418395996,27.66
0,225,-0.006391684990376,0.021305613219738,0.002130561508238,-1.623293638229370,0.560251772403717,-9.854684829711914,27.69
0,226,-0.006391684990376,0.021305613219738,0.002130561508238,-1.608928084373474,0.502790033817291,-9.840318679809570,27.69
0,227,-0.005326403304935,0.021305613219738,0.002130561508238,-1.628082036972046,0.531520903110504,-9.873838424682617,27.68
0,228,-0.006391684990376,0.020240332931280,0.002130561508238,-1.661601424217224,0.507578492164612,-9.878626823425292,27.69
0,229,-0.006391684990376,0.020240332931280,0.002130561508238,-1.661601424217224,0.507578492164612,-9.878626823425292,27.69
0,230,-0.006391684990376,0.020240332931280,0.003195842495188,-1.642447471618652,0.517155468463898,-9.964819908142089,27.67
0,231,-0.005326403304935,0.022370895370841,0.002130561508238,-1.618505001068115,0.507578492164612,-9.859473228454589,27.69
0,232,-0.005326403304935,0.020240332931280,0.001065280754119,-1.632870435714722,0.555463254451752,-9.845107078552246,27.68
0,233,-0.008522246032953,0.021305613219738,0.002130561508238,-1.652024269104004,0.483636111021042,-9.816376686096191,27.69
0,234,-0.004261123016477,0.020240332931280,0.001065280754119,-1.661601424217224,0.569828689098358,-9.907357215881347,27.69
0,235,-0.006391684990376,0.022370895370841,0.002130561508238,-1.594562530517578,0.555463254451752,-9.888203620910644,27.65
