imu,it,ex,ey,ez,ax,ay,az,temp
11,45,-0.004261123016477,0.042611226439476,-0.007456964813173,-0.847560346126556,-1.833986520767212,-8.533064842224121,26.31
11,46,-0.006391684990376,0.041545946151018,-0.005326403304935,-0.818829476833344,-1.857928872108459,-8.523488044738769,26.32
11,47,-0.006391684990376,0.041545946151018,-0.005326403304935,-0.818829476833344,-1.857928872108459,-8.523488044738769,26.32
11,48,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.842771828174591,-1.886659741401672,-8.523488044738769,26.34
11,49,-0.006391684990376,0.042611226439476,-0.006391684990376,-0.852348804473877,-1.857928872108459,-8.509122848510742,26.32
11,50,-0.004261123016477,0.040480665862560,-0.007456964813173,-0.837983369827271,-1.853140473365784,-8.547430038452148,26.32
11,51,-0.007456964813173,0.041545946151018,-0.006391684990376,-0.823617935180664,-1.862717270851135,-8.513911247253417,26.31
11,52,-0.003195842495188,0.040480665862560,-0.007456964813173,-0.881079673767090,-1.862717270851135,-8.499546051025390,26.32
11,53,-0.005326403304935,0.042611226439476,-0.006391684990376,-0.852348804473877,-1.872294425964355,-8.504334449768066,26.33
11,54,-0.004261123016477,0.040480665862560,-0.007456964813173,-0.842771828174591,-1.843563318252563,-8.499546051025390,26.32
11,55,-0.006391684990376,0.041545946151018,-0.006391684990376,-0.847560346126556,-1.829198002815246,-8.494757652282714,26.30
11,56,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.833194911479950,-1.848351955413818,-8.566584587097167,26.30
11,57,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.842771828174591,-1.881871223449707,-8.552218437194824,26.31
11,58,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.901025056838989,-8.518699645996093,26.30
11,59,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.833194911479950,-1.867505788803100,-8.518699645996093,26.32
11,60,-0.003195842495188,0.040480665862560,-0.005326403304935,-0.818829476833344,-1.843563318252563,-8.499546051025390,26.33
11,61,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.814041018486023,-1.833986520767212,-8.475603103637695,26.32
11,62,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.814041018486023,-1.833986520767212,-8.475603103637695,26.32
11,63,-0.003195842495188,0.041545946151018,-0.006391684990376,-0.823617935180664,-1.881871223449707,-8.480391502380371,26.33
11,64,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.872294425964355,-8.547430038452148,26.33
11,65,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.891448259353638,-8.485180854797363,26.32
11,66,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.847560346126556,-1.848351955413818,-8.513911247253417,26.30
11,67,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.828406453132629,-1.886659741401672,-8.576161384582519,26.34
11,68,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.828406453132629,-1.857928872108459,-8.499546051025390,26.32
11,69,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.828406453132629,-1.857928872108459,-8.499546051025390,26.32
11,70,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.852348804473877,-1.886659741401672,-8.489969253540039,26.32
11,71,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.852348804473877,-1.862717270851135,-8.470814704895019,26.32
11,72,-0.004261123016477,0.040480665862560,-0.004261123016477,-0.785310149192810,-1.886659741401672,-8.533064842224121,26.34
11,73,-0.003195842495188,0.041545946151018,-0.007456964813173,-0.823617935180664,-1.877082824707031,-8.580949783325195,26.32
11,74,-0.003195842495188,0.041545946151018,-0.006391684990376,-0.857137262821198,-1.872294425964355,-8.494757652282714,26.29
11,75,-0.006391684990376,0.041545946151018,-0.005326403304935,-0.828406453132629,-1.872294425964355,-8.537853240966796,26.31
11,76,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.842771828174591,-1.881871223449707,-8.518699645996093,26.34
11,77,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.842771828174591,-1.881871223449707,-8.518699645996093,26.34
11,78,-0.003195842495188,0.041545946151018,-0.004261123016477,-0.842771828174591,-1.901025056838989,-8.442083358764648,26.32
11,79,-0.006391684990376,0.042611226439476,-0.008522246032953,-0.837983369827271,-1.862717270851135,-8.542641639709472,26.30
11,80,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.837983369827271,-1.910602211952209,-8.552218437194824,26.32
11,81,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.833194911479950,-1.877082824707031,-8.533064842224121,26.31
11,82,-0.003195842495188,0.041545946151018,-0.006391684990376,-0.871502697467804,-1.877082824707031,-8.513911247253417,26.30
11,83,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.847560346126556,-1.891448259353638,-8.552218437194824,26.31
11,84,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.847560346126556,-1.891448259353638,-8.552218437194824,26.31
11,85,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.828406453132629,-1.833986520767212,-8.528276443481445,26.30
11,86,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.833194911479950,-1.896236658096313,-8.494757652282714,26.32
11,87,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.833194911479950,-1.838774919509888,-8.561796188354492,26.32
11,88,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.852348804473877,-1.862717270851135,-8.475603103637695,26.32
11,89,-0.003195842495188,0.042611226439476,-0.006391684990376,-0.828406453132629,-1.886659741401672,-8.533064842224121,26.33
11,90,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.857137262821198,-1.838774919509888,-8.533064842224121,26.33
11,91,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.857137262821198,-1.838774919509888,-8.533064842224121,26.33
11,92,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.828406453132629,-1.824409484863281,-8.533064842224121,26.33
11,93,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.842771828174591,-1.881871223449707,-8.561796188354492,26.30
11,94,-0.005326403304935,0.041545946151018,-0.008522246032953,-0.847560346126556,-1.862717270851135,-8.561796188354492,26.32
11,95,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.837983369827271,-1.838774919509888,-8.552218437194824,26.32
11,96,-0.005326403304935,0.042611226439476,-0.006391684990376,-0.847560346126556,-1.857928872108459,-8.504334449768066,26.31
11,97,-0.003195842495188,0.040480665862560,-0.006391684990376,-0.861925780773163,-1.862717270851135,-8.537853240966796,26.33
11,98,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.837983369827271,-1.905813574790954,-8.480391502380371,26.31
11,99,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.837983369827271,-1.905813574790954,-8.480391502380371,26.31
11,100,-0.004261123016477,0.040480665862560,-0.007456964813173,-0.837983369827271,-1.853140473365784,-8.509122848510742,26.33
11,101,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.847560346126556,-1.867505788803100,-8.485180854797363,26.32
11,102,-0.004261123016477,0.042611226439476,-0.005326403304935,-0.866714239120483,-1.857928872108459,-8.523488044738769,26.34
11,103,-0.005326403304935,0.040480665862560,-0.005326403304935,-0.866714239120483,-1.857928872108459,-8.547430038452148,26.32
11,104,-0.005326403304935,0.040480665862560,-0.005326403304935,-0.828406453132629,-1.891448259353638,-8.494757652282714,26.32
11,105,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.828406453132629,-1.833986520767212,-8.489969253540039,26.33
11,106,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.828406453132629,-1.833986520767212,-8.489969253540039,26.33
11,107,-0.003195842495188,0.041545946151018,-0.007456964813173,-0.833194911479950,-1.857928872108459,-8.542641639709472,26.31
11,108,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.794887065887451,-1.877082824707031,-8.523488044738769,26.30
11,109,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.847560346126556,-1.896236658096313,-8.470814704895019,26.33
11,110,-0.005326403304935,0.040480665862560,-0.005326403304935,-0.847560346126556,-1.829198002815246,-8.542641639709472,26.33
11,111,-0.004261123016477,0.042611226439476,-0.006391684990376,-0.842771828174591,-1.877082824707031,-8.504334449768066,26.31
11,112,-0.005326403304935,0.040480665862560,-0.007456964813173,-0.837983369827271,-1.833986520767212,-8.547430038452148,26.33
11,113,-0.005326403304935,0.042611226439476,-0.007456964813173,-0.823617935180664,-1.862717270851135,-8.523488044738769,26.32
11,114,-0.005326403304935,0.042611226439476,-0.007456964813173,-0.823617935180664,-1.862717270851135,-8.523488044738769,26.32
11,115,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.852348804473877,-1.872294425964355,-8.528276443481445,26.32
11,116,-0.004261123016477,0.042611226439476,-0.005326403304935,-0.833194911479950,-1.886659741401672,-8.489969253540039,26.32
11,117,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.848351955413818,-8.571372985839843,26.32
11,118,-0.004261123016477,0.040480665862560,-0.005326403304935,-0.861925780773163,-1.867505788803100,-8.533064842224121,26.33
11,119,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.847560346126556,-1.848351955413818,-8.552218437194824,26.31
11,120,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.862717270851135,-8.523488044738769,26.32
11,121,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.862717270851135,-8.523488044738769,26.32
11,122,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.809252500534058,-1.848351955413818,-8.557006835937500,26.32
11,123,-0.003195842495188,0.041545946151018,-0.007456964813173,-0.823617935180664,-1.838774919509888,-8.523488044738769,26.32
11,124,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.857137262821198,-1.891448259353638,-8.585738182067871,26.32
11,125,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.833194911479950,-1.881871223449707,-8.523488044738769,26.32
11,126,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.823617935180664,-1.877082824707031,-8.494757652282714,26.33
11,127,-0.004261123016477,0.040480665862560,-0.005326403304935,-0.823617935180664,-1.881871223449707,-8.523488044738769,26.33
11,128,-0.004261123016477,0.040480665862560,-0.005326403304935,-0.823617935180664,-1.881871223449707,-8.523488044738769,26.33
11,129,-0.005326403304935,0.042611226439476,-0.004261123016477,-0.828406453132629,-1.886659741401672,-8.533064842224121,26.31
11,130,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.823617935180664,-1.872294425964355,-8.432506561279296,26.31
11,131,-0.004261123016477,0.042611226439476,-0.006391684990376,-0.823617935180664,-1.872294425964355,-8.499546051025390,26.31
11,132,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.837983369827271,-1.905813574790954,-8.518699645996093,26.33
11,133,-0.005326403304935,0.040480665862560,-0.007456964813173,-0.866714239120483,-1.877082824707031,-8.542641639709472,26.33
11,134,-0.003195842495188,0.041545946151018,-0.008522246032953,-0.847560346126556,-1.867505788803100,-8.494757652282714,26.33
11,135,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.862717270851135,-8.494757652282714,26.32
11,136,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.862717270851135,-8.494757652282714,26.32
11,137,-0.004261123016477,0.042611226439476,-0.007456964813173,-0.885868132114410,-1.867505788803100,-8.561796188354492,26.30
11,138,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.814041018486023,-1.905813574790954,-8.552218437194824,26.33
11,139,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.818829476833344,-1.867505788803100,-8.542641639709472,26.32
11,140,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.857137262821198,-1.862717270851135,-8.485180854797363,26.31
11,141,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.823617935180664,-1.862717270851135,-8.557006835937500,26.32
11,142,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.814041018486023,-1.853140473365784,-8.537853240966796,26.32
11,143,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.814041018486023,-1.853140473365784,-8.537853240966796,26.32
11,144,-0.006391684990376,0.041545946151018,-0.006391684990376,-0.833194911479950,-1.848351955413818,-8.523488044738769,26.33
11,145,-0.004261123016477,0.040480665862560,-0.007456964813173,-0.871502697467804,-1.901025056838989,-8.537853240966796,26.33
11,146,-0.006391684990376,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.853140473365784,-8.585738182067871,26.33
11,147,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.881079673767090,-1.877082824707031,-8.485180854797363,26.32
11,148,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.852348804473877,-1.881871223449707,-8.590526580810546,26.32
11,149,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.848351955413818,-8.533064842224121,26.29
11,150,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.848351955413818,-8.533064842224121,26.29
11,151,-0.004261123016477,0.040480665862560,-0.007456964813173,-0.809252500534058,-1.872294425964355,-8.470814704895019,26.32
11,152,-0.004261123016477,0.042611226439476,-0.007456964813173,-0.828406453132629,-1.877082824707031,-8.542641639709472,26.33
11,153,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.828406453132629,-1.853140473365784,-8.552218437194824,26.34
11,154,-0.003195842495188,0.040480665862560,-0.006391684990376,-0.866714239120483,-1.843563318252563,-8.566584587097167,26.33
11,155,-0.005326403304935,0.040480665862560,-0.007456964813173,-0.857137262821198,-1.877082824707031,-8.499546051025390,26.34
11,156,-0.003195842495188,0.041545946151018,-0.005326403304935,-0.823617935180664,-1.872294425964355,-8.528276443481445,26.33
11,157,-0.006391684990376,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.853140473365784,-8.518699645996093,26.32
11,158,-0.006391684990376,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.853140473365784,-8.518699645996093,26.32
11,159,-0.005326403304935,0.042611226439476,-0.006391684990376,-0.828406453132629,-1.843563318252563,-8.537853240966796,26.30
11,160,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.833194911479950,-1.848351955413818,-8.518699645996093,26.33
11,161,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.814041018486023,-1.891448259353638,-8.513911247253417,26.34
11,162,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.823617935180664,-1.829198002815246,-8.590526580810546,26.33
11,163,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.857137262821198,-1.867505788803100,-8.489969253540039,26.32
11,164,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.853140473365784,-8.518699645996093,26.32
11,165,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.853140473365784,-8.518699645996093,26.32
11,166,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.837983369827271,-1.877082824707031,-8.494757652282714,26.33
11,167,-0.003195842495188,0.042611226439476,-0.007456964813173,-0.857137262821198,-1.867505788803100,-8.566584587097167,26.32
11,168,-0.004261123016477,0.042611226439476,-0.006391684990376,-0.837983369827271,-1.857928872108459,-8.518699645996093,26.35
11,169,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.876291215419769,-1.862717270851135,-8.485180854797363,26.33
11,170,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.828406453132629,-1.881871223449707,-8.480391502380371,26.34
11,171,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.862717270851135,-8.499546051025390,26.34
11,172,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.852348804473877,-1.872294425964355,-8.561796188354492,26.32
11,173,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.852348804473877,-1.872294425964355,-8.561796188354492,26.32
11,174,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.901025056838989,-8.537853240966796,26.30
11,175,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.867505788803100,-8.489969253540039,26.32
11,176,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.847560346126556,-1.833986520767212,-8.614469528198242,26.32
11,177,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.861925780773163,-1.843563318252563,-8.499546051025390,26.35
11,178,-0.003195842495188,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.877082824707031,-8.533064842224121,26.31
11,179,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.823617935180664,-1.833986520767212,-8.513911247253417,26.31
11,180,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.823617935180664,-1.833986520767212,-8.513911247253417,26.31
11,181,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.861925780773163,-1.891448259353638,-8.528276443481445,26.33
11,182,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.837983369827271,-1.853140473365784,-8.499546051025390,26.30
11,183,-0.003195842495188,0.040480665862560,-0.006391684990376,-0.842771828174591,-1.891448259353638,-8.504334449768066,26.32
11,184,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.876291215419769,-1.838774919509888,-8.585738182067871,26.33
11,185,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.837983369827271,-1.867505788803100,-8.580949783325195,26.33
11,186,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.896236658096313,-8.494757652282714,26.32
11,187,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.896236658096313,-8.494757652282714,26.32
11,188,-0.005326403304935,0.040480665862560,-0.005326403304935,-0.823617935180664,-1.891448259353638,-8.499546051025390,26.32
11,189,-0.004261123016477,0.042611226439476,-0.007456964813173,-0.861925780773163,-1.867505788803100,-8.494757652282714,26.33
11,190,-0.003195842495188,0.040480665862560,-0.005326403304935,-0.866714239120483,-1.886659741401672,-8.518699645996093,26.33
11,191,-0.006391684990376,0.043676510453224,-0.007456964813173,-0.857137262821198,-1.905813574790954,-8.528276443481445,26.33
11,192,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.857137262821198,-1.886659741401672,-8.528276443481445,26.33
11,193,-0.005326403304935,0.040480665862560,-0.005326403304935,-0.852348804473877,-1.896236658096313,-8.509122848510742,26.32
11,194,-0.005326403304935,0.040480665862560,-0.006391684990376,-0.857137262821198,-1.829198002815246,-8.542641639709472,26.33
11,195,-0.005326403304935,0.040480665862560,-0.006391684990376,-0.857137262821198,-1.829198002815246,-8.542641639709472,26.33
11,196,-0.005326403304935,0.042611226439476,-0.006391684990376,-0.857137262821198,-1.824409484863281,-8.533064842224121,26.31
11,197,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.852348804473877,-1.886659741401672,-8.537853240966796,26.32
11,198,-0.003195842495188,0.042611226439476,-0.005326403304935,-0.804464042186737,-1.877082824707031,-8.504334449768066,26.33
11,199,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.871502697467804,-1.886659741401672,-8.561796188354492,26.31
11,200,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.857928872108459,-8.552218437194824,26.33
11,201,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.847560346126556,-1.877082824707031,-8.480391502380371,26.33
11,202,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.847560346126556,-1.877082824707031,-8.480391502380371,26.33
11,203,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.852348804473877,-1.872294425964355,-8.537853240966796,26.33
11,204,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.857137262821198,-1.867505788803100,-8.561796188354492,26.33
11,205,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.871502697467804,-1.853140473365784,-8.499546051025390,26.32
11,206,-0.003195842495188,0.040480665862560,-0.006391684990376,-0.833194911479950,-1.901025056838989,-8.513911247253417,26.33
11,207,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.876291215419769,-1.857928872108459,-8.528276443481445,26.33
11,208,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.828406453132629,-1.857928872108459,-8.513911247253417,26.32
11,209,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.847560346126556,-1.877082824707031,-8.480391502380371,26.32
11,210,-0.005326403304935,0.041545946151018,-0.005326403304935,-0.847560346126556,-1.877082824707031,-8.480391502380371,26.32
11,211,-0.004261123016477,0.040480665862560,-0.005326403304935,-0.828406453132629,-1.833986520767212,-8.499546051025390,26.33
11,212,-0.003195842495188,0.041545946151018,-0.005326403304935,-0.852348804473877,-1.867505788803100,-8.523488044738769,26.31
11,213,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.814041018486023,-1.881871223449707,-8.585738182067871,26.31
11,214,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.833194911479950,-1.838774919509888,-8.494757652282714,26.32
11,215,-0.004261123016477,0.040480665862560,-0.006391684990376,-0.847560346126556,-1.905813574790954,-8.494757652282714,26.31
11,216,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.896236658096313,-8.485180854797363,26.33
11,217,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.866714239120483,-1.896236658096313,-8.485180854797363,26.33
11,218,-0.005326403304935,0.041545946151018,-0.007456964813173,-0.828406453132629,-1.853140473365784,-8.523488044738769,26.32
11,219,-0.006391684990376,0.042611226439476,-0.006391684990376,-0.847560346126556,-1.829198002815246,-8.513911247253417,26.34
11,220,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.876291215419769,-1.872294425964355,-8.580949783325195,26.33
11,221,-0.004261123016477,0.040480665862560,-0.007456964813173,-0.780521690845490,-1.896236658096313,-8.470814704895019,26.34
11,222,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.852348804473877,-1.901025056838989,-8.571372985839843,26.33
11,223,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.876291215419769,-1.901025056838989,-8.485180854797363,26.33
11,224,-0.004261123016477,0.041545946151018,-0.006391684990376,-0.876291215419769,-1.901025056838989,-8.485180854797363,26.33
11,225,-0.004261123016477,0.041545946151018,-0.005326403304935,-0.837983369827271,-1.881871223449707,-8.566584587097167,26.33
11,226,-0.005326403304935,0.041545946151018,-0.006391684990376,-0.871502697467804,-1.896236658096313,-8.509122848510742,26.34
11,227,-0.004261123016477,0.041545946151018,-0.007456964813173,-0.842771828174591,-1.862717270851135,-8.518699645996093,26.31
